"run","temp","temppoor","temp2","temp2poor","prec","precpoor","prec2","prec2poor"
967,0.0115462177189589,0.0220799248640179,-0.000231535686775167,-0.000872615080193839,2.10607484877205e-06,2.80578032898062e-05,-2.43962925641628e-09,-9.12095371638397e-09
968,0.00483050520436332,0.0231799716813635,-8.17713437035696e-05,-0.000700208447358795,1.6204257729868e-05,2.28172772286883e-05,-7.01037528968804e-09,-6.41794455526388e-09
969,0.00941212369736813,0.00933442385472992,-0.000314287000435253,-0.000419729493103598,-9.37574439692379e-06,3.05225443303725e-05,-6.88538781996641e-10,-7.00770402916972e-09
970,0.0102785952070196,0.0206624998830691,-0.000300207002479374,-0.000724700042233174,7.32303073736904e-06,1.11170563332901e-05,-4.92455904825829e-10,-3.06422305535986e-09
971,0.0075461392358515,0.00889888451295938,-0.000291397933143681,-0.000382065248460438,4.3851246164903e-06,2.65955734877418e-05,7.26807196276135e-10,-7.70210005536304e-09
972,0.00719732836946497,0.0337896269993837,-0.000296858512539837,-0.000808826498871188,-4.95611659365911e-05,1.63374342646476e-05,1.59423816718226e-08,-6.79287178799927e-09
973,0.00343489440354642,0.0423349387535795,-7.78231758282897e-05,-0.0010373494970563,2.4613672950078e-05,1.94170363669434e-05,-8.38954513118588e-09,-5.8983300097237e-09
974,0.00250854156922996,0.03608175998113,-6.17142506261578e-05,-0.00101690290546335,3.44269548158596e-05,4.71590831983589e-06,-1.04079154459987e-08,-1.3325435513516e-09
975,0.0100714358991068,0.0649874818572035,-0.000452270408898183,-0.00163964198912703,-1.3042720945362e-05,1.58409368356866e-05,2.02285951897319e-09,-8.39206135792587e-09
976,0.0093337189457203,0.0275676712440951,-0.000324373835275123,-0.000631787337516294,6.2075958649591e-07,4.58613510219333e-05,-1.47122373606176e-10,-1.2390542229011e-08
977,0.00633451363321469,0.115298588762838,-0.000149892628509179,-0.00263791544750188,1.07581915275041e-05,5.06769415919984e-05,-6.86839829231104e-09,-1.53168112746802e-08
978,0.0076687870829762,0.0354196551962788,-0.000295821458890603,-0.00106557565517114,-1.07717217540831e-05,4.70023042767927e-05,3.64266026610076e-09,-1.17027452721136e-08
979,0.00607120538580556,0.0210914473341109,-5.1625285804809e-05,-0.000790954258476877,-7.84475455733916e-06,3.18911542062244e-05,4.23207417934917e-10,-5.25549304631885e-09
980,0.0146121075158963,0.054978525472716,-0.000442721856130168,-0.00148406931233125,-3.41611956280986e-05,2.66454477537275e-05,1.08517388273923e-08,-8.5853626080492e-09
981,-2.84305198312018e-05,0.0306643607687171,-6.75071867535525e-05,-0.000841043368949462,1.18043628682097e-05,2.3095985272825e-05,-3.65675083814556e-09,-6.68878972019057e-09
982,0.00287137700832789,0.00439433603739152,-0.000131933967457382,-0.000340584462417907,7.49515139101803e-06,1.87937639990624e-05,-2.84462922694713e-09,-4.45496282910643e-09
983,0.00882886188403951,0.0143346598334271,-0.000333880460092957,-0.000717895011906165,1.29007512967936e-05,1.61929972681003e-05,-3.929977533831e-09,-3.9561260242686e-09
984,0.00848668484051811,0.0396249970643896,-0.000154000915768946,-0.00106487392933662,-1.85146279777908e-07,2.40058347651764e-05,2.52821824278484e-09,-6.604675063352e-09
985,0.00602191849934452,0.0207985239952013,-0.000316719098064772,-0.000591734144696992,7.79500019458153e-06,3.25021834396786e-05,-3.14902544374582e-09,-9.67674812878476e-09
986,0.012148628160892,0.00227392938201758,-0.000490921840389348,-0.00019844304587773,-2.48392382874047e-05,5.39705225655814e-05,4.84696105710187e-09,-1.48141645251822e-08
987,0.0149886447281352,0.0505174686069932,-0.000340447902660478,-0.00163542091678916,4.89960293789381e-05,1.27650020058686e-05,-1.50029924153898e-08,-4.93046691470817e-09
988,0.00965478830611751,0.0131132538814387,-0.000349715626691347,-0.000380359046730076,-3.43902299020622e-09,2.40217809633586e-05,-2.36990874962204e-09,-6.32647707807697e-09
989,0.00731605705320289,0.0503993089272393,-0.00015864656933162,-0.00140912081711739,3.77883929201762e-05,2.78267784350782e-05,-9.85066843030668e-09,-6.80677306608379e-09
990,0.00283651155789599,0.00402747657689893,-0.000102031467114404,-0.000376680648798476,3.11942890986844e-06,2.85302743482469e-05,-1.17063776045408e-09,-9.94812617915472e-09
991,0.0068115139067016,0.0435214211948506,-0.00021787867087431,-0.0012030868774319,2.1274839221946e-05,1.5889112608565e-05,-3.85533355394466e-09,-3.52271975812622e-09
992,0.0169524216322277,0.0212473917092513,-0.000765529192060364,-0.000718422613341944,2.85812059305143e-05,1.76542623557134e-05,-7.2368452400052e-09,-6.50883898574791e-09
993,0.0160818364522509,0.0174214630589771,-0.000649466409968553,-0.000606188037731559,1.11058793524463e-05,4.69115931437701e-05,-4.60438563702029e-09,-1.2681505601841e-08
994,0.0120484052507451,0.0196791230015735,-0.00046278095474507,-0.000612604443317329,4.18494978606467e-05,6.48530461209855e-05,-7.03602894008113e-09,-1.51417681891017e-08
995,0.0180139881924995,0.0424027876312417,-0.000641459054497622,-0.00123012666506899,-7.92560553334203e-06,4.92013328154303e-05,4.30751109584195e-09,-1.350391344253e-08
996,0.00243007806548952,0.0322970660951814,-8.16509003174596e-05,-0.000831809596741592,5.33659924801104e-06,2.82930375655862e-05,-5.79772306833984e-09,-1.0231731889163e-08
997,0.00574713397054068,-0.00329650443592245,-0.000223543679518872,-0.000151825426127705,-4.8679256632629e-05,2.26784317483468e-05,1.48728188638276e-08,-6.65812666810589e-09
998,0.00495646824459653,0.023489365578061,-8.78155839574516e-05,-0.000643404190535594,-8.27369182517954e-06,2.38346434827063e-05,7.57376438225472e-10,-6.26619805094563e-09
999,0.00502317165241482,0.0418426461198791,4.59041994123712e-06,-0.00102867764391716,-1.98284966489101e-05,2.84792247731724e-05,3.42966748946287e-09,-9.28125343998464e-09
1000,0.00367847162797713,0.00957148863095355,-0.000194843551322949,-0.000403731413285598,1.64421790511689e-05,1.83427604240405e-05,-6.79171754490874e-09,-5.85130425998111e-09
